t_id,marca,identificador,tipo,peso
40563,25,M71E65F65T199K50Q52O82K83O90K68J80T71,3,326.81202193950736
44521,24,M71E65F65T199K50Q52O46V78M,3,454.99200518355235
28526,22,M71E65F65T199K50Q52P82K83O90K68B69C73J69J46V78M,3,424.52909967828236
38515,0,M71E65F65T199K50Q52P82K83O90K68J74V71,3,449.10442162494445
46472,4,M71E65F65T199K50Q52P82K83O90K68J80T71,3,217.925337552541
40564,22,M71E65F65T199K50Q52P46V78M,3,470.0302776356589
12505,27,M71E65F65T199K50Q52Q82K83O90K68B69C73J69J46V78M,3,498.94448788944527
62362,12,M71E65F65T199K50Q52Q82K83O90K68J74V71,3,445.96376462520095
36472,3,M71E65F65T199K50Q52Q82K83O90K68J80T71,3,347.26489738110274
24527,20,M71E65F65T199K50Q52Q46V78M,3,375.4777339747651
22558,33,M71E65F65T199K50Q52R82K83O90K68B69C73J69J46V78M,3,476.27297885094964
54427,9,M71E65F65T199K50Q52R82K83O90K68J74V71,3,469.22903091402185
38516,9,M71E65F65T199K50Q52R82K83O90K68J80T71,3,398.11119582042573
2585,33,M71E65F65T199K50Q52R46V78M,3,321.32438834321687
40565,8,M71E65F65T199K50Q52S82K83O90K68B69C73J69J46V78M,3,386.7532244790323
52490,20,M71E65F65T199K50Q52S82K83O90K68J74V71,3,464.94573261544446
44522,14,M71E65F65T199K50Q52S82K83O90K68J80T71,3,471.8493347062765
68217,33,M71E65F65T199K50Q52S46V78M,3,484.02691579062736
50508,12,M71E65F65T199K50Q52T82K83O90K68B69C73J69J46V78M,3,483.3944296038116
14568,27,M71E65F65T199K50Q52T82K83O90K68J74V71,3,328.6133440765835
62363,24,M71E65F65T199K50Q52T82K83O90K68J80T71,3,395.50322278060617
66256,0,M71E65F65T199K50Q52T46V78M,3,351.2627738924502
10530,30,M71E65F65T199K50Q52U82K83O90K68B69C73J69J46V78M,3,520.3580329986673
4533,27,M71E65F65T199K50Q52U82K83O90K68J74V71,3,474.05572277041176
571,9,M71E65F65T199K50Q52U82K83O90K68J80T71,3,424.70005108408185
26577,18,M71E65F65T199K50Q52U46V78M,3,418.84930051363864
50509,8,M71E65F65T199K50Q53L82K83O90K68B69C73J69J46V78M,3,484.7026481992012
572,26,M71E65F65T199K50Q53L82K83O90K68J74V71,3,544.1716182577331
10531,22,M71E65F65T199K50Q53L82K83O90K68J80T71,3,391.622782866165
6577,21,M71E65F65T199K50Q53L46V78M,3,332.60363270329617
16579,29,M71E65F65T199K50Q53M82K83O90K68B69C73J69J46V78M,3,450.4898965342372
14569,1,M71E65F65T199K50Q53M82K83O90K68J74V71,3,376.52121535174683
54428,29,M71E65F65T199K50Q53M82K83O90K68J80T71,3,507.2697709839462
30509,25,M71E65F65T199K50Q53M46V78M,3,442.62223448400596
46473,29,M71E65F65T199K50Q53N82K83O90K68B69C73J69J46V78M,3,576.5672340409088
58437,16,M71E65F65T199K50Q53N82K83O90K68J74V71,3,643.6103687539469
54429,5,M71E65F65T199K50Q53N82K83O90K68J80T71,3,295.96505616619436
50510,34,M71E65F65T199K50Q53N46V78M,3,616.6353100403518
64360,18,M71E65F65T199K50Q53O82K83O90K68B69C73J69J46V78M,3,327.20634524109056
40566,30,M71E65F65T199K50Q53O82K83O90K68J74V71,3,396.4304173294216
26578,11,M71E65F65T199K50Q53O82K83O90K68J80T71,3,553.0732974268541
24528,25,M71E65F65T199K50Q53O46V78M,3,622.7896259744564
26579,12,M71E65F65T199K50Q53P82K83O90K68B69C73J69J46V78M,3,544.11977886251
12506,24,M71E65F65T199K50Q53P82K83O90K68J74V71,3,457.72241329567595
32480,34,M71E65F65T199K50Q53P82K83O90K68J80T71,3,441.98363322924155
24529,18,M71E65F65T199K50Q53P46V78M,3,329.0793310873979
64361,17,M71E65F65T199K50Q53Q82K83O90K68B69C73J69J46V78M,3,475.2599121606802
48544,11,M71E65F65T199K50Q53Q82K83O90K68J74V71,3,533.832040599556
62364,16,M71E65F65T199K50Q53Q82K83O90K68J80T71,3,304.4583257439104
60404,32,M71E65F65T199K50Q53Q46V78M,3,345.59871665454136
42530,1,M71E65F65T199K50Q53R82K83O90K68B69C73J69J46V78M,3,512.0181380600798
8576,23,M71E65F65T199K50Q53R82K83O90K68J74V71,3,444.5271464355464
4534,8,M71E65F65T199K50Q53R82K83O90K68J80T71,3,443.7365259901994
64362,22,M71E65F65T199K50Q53R46V78M,3,523.9467856854609
34459,5,M71E65F65T199K50Q53S82K83O90K68B69C73J69J46V78M,3,422.19285094685034
38517,31,M71E65F65T199K50Q53S82K83O90K68J74V71,3,412.49092835396505
24530,8,M71E65F65T199K50Q53S82K83O90K68J80T71,3,185.98963966606965
32481,31,M71E65F65T199K50Q53S46V78M,3,581.0098600738759
64363,2,M71E65F65T199K50Q53T82K83O90K68B69C73J69J46V78M,3,646.7573854454
22559,21,M71E65F65T199K50Q53T82K83O90K68J74V71,3,437.3023104598488
30510,8,M71E65F65T199K50Q53T82K83O90K68J80T71,3,528.2844654633548
4535,32,M71E65F65T199K50Q53T46V78M,3,489.61169305296676
22560,5,M71E65F65T199K50Q53U82K83O90K68B69C73J69J46V78M,3,389.24273726855114
22561,6,M71E65F65T199K50Q53U82K83O90K68J74V71,3,509.4435626985567
58438,22,M71E65F65T199K50Q53U82K83O90K68J80T71,3,222.41424956301344
2586,0,M71E65F65T199K50Q53U46V78M,3,458.17935948492953
56396,34,M71E65F65T199K50Q54L82K83O90K68B69C73J69J46V78M,3,314.7983813055123
38518,29,M71E65F65T199K50Q54L82K83O90K68J74V71,3,252.86144895265144
8577,20,M71E65F65T199K50Q54L82K83O90K68J80T71,3,374.404061347671
26580,14,M71E65F65T199K50Q54L46V78M,3,425.7836269777074
24531,27,M71E65F65T199K50Q54M82K83O90K68B69C73J69J46V78M,3,453.0998047316412
36473,25,M71E65F65T199K50Q54M82K83O90K68J74V71,3,640.8854792176134
20551,8,M71E65F65T199K50Q54M82K83O90K68J80T71,3,551.0720510021281
50511,0,M71E65F65T199K50Q54M46V78M,3,637.8361493718886
52491,32,M71E65F65T199K50Q54N82K83O90K68B69C73J69J46V78M,3,603.4039367844434
56397,0,M71E65F65T199K50Q54N82K83O90K68J74V71,3,398.0271538542967
14570,23,M71E65F65T199K50Q54N82K83O90K68J80T71,3,492.1897943848126
28527,23,M71E65F65T199K50Q54N46V78M,3,448.67488901334275
22562,34,M71E65F65T199K50Q54O82K83O90K68B69C73J69J46V78M,3,440.303409177491
34460,27,M71E65F65T199K50Q54O82K83O90K68J74V71,3,719.5403598917064
60405,30,M71E65F65T199K50Q54O82K83O90K68J80T71,3,443.3977517639081
24532,24,M71E65F65T199K50Q54O46V78M,3,478.4602180856835
12507,19,M71E65F65T199K50Q54P82K83O90K68B69C73J69J46V78M,3,528.6526569777266
64364,10,M71E65F65T199K50Q54P82K83O90K68J74V71,3,421.0514998791594
30511,16,M71E65F65T199K50Q54P82K83O90K68J80T71,3,287.36334169941483
6578,9,M71E65F65T199K50Q54P46V78M,3,399.6682952331688
6579,10,M71E65F65T199K50Q54Q82K83O90K68B69C73J69J46V78M,3,317.0071691391174
48545,15,M71E65F65T199K50Q54Q82K83O90K68J74V71,3,264.22989973479184
34461,5,M71E65F65T199K50Q54Q82K83O90K68J80T71,3,593.603594788445
20552,9,M71E65F65T199K50Q54Q46V78M,3,577.5939582002225
20553,21,M71E65F65T199K50Q54R82K83O90K68B69C73J69J46V78M,3,360.6717351963935
34462,34,M71E65F65T199K50Q54R82K83O90K68J74V71,3,323.3037302728982
573,28,M71E65F65T199K50Q54R82K83O90K68J80T71,3,476.55173208747124
50512,16,M71E65F65T199K50Q54R46V78M,3,507.5723845592927
60406,14,M71E65F65T199K50Q54S82K83O90K68B69C73J69J46V78M,3,190.92852159390247
6580,33,M71E65F65T199K50Q54S82K83O90K68J74V71,3,541.1663166267535
18564,24,M71E65F65T199K50Q54S82K83O90K68J80T71,3,506.48476828535365
54430,2,M71E65F65T199K50Q54S46V78M,3,536.5918696035551
574,31,M71E65F65T199K50Q54T82K83O90K68B69C73J69J46V78M,3,492.23003515760155
4536,32,M71E65F65T199K50Q54T82K83O90K68J74V71,3,339.69318519667286
48546,24,M71E65F65T199K50Q54T82K83O90K68J80T71,3,446.2012089646536
42531,0,M71E65F65T199K50Q54T46V78M,3,447.0158458616156
2587,33,M71E65F65T199K50Q54U82K83O90K68B69C73J69J46V78M,3,434.4498160653884
46474,34,M71E65F65T199K50Q54U82K83O90K68J74V71,3,415.4319539720317
2588,34,M71E65F65T199K50Q54U82K83O90K68J80T71,3,531.926720380605
26581,28,M71E65F65T199K50Q54U46V78M,3,539.1699456147878
68218,1,M71E65F65T199K50Q55L82K83O90K68B69C73J69J46V78M,3,263.2769388770445
64365,4,M71E65F65T199K50Q55L82K83O90K68J74V71,3,484.58052210605945
56398,15,M71E65F65T199K50Q55L82K83O90K68J80T71,3,361.93041542275205
24533,26,M71E65F65T199K50Q55L46V78M,3,452.9991580832274
16580,4,M71E65F65T199K50Q55M82K83O90K68B69C73J69J46V78M,3,465.4272854977601
46475,29,M71E65F65T199K50Q55M82K83O90K68J74V71,3,290.1694385186463
56399,1,M71E65F65T199K50Q55M82K83O90K68J80T71,3,609.3938054827739
64366,10,M71E65F65T199K50Q55M46V78M,3,476.5437950580332
40567,14,M71E65F65T199K50Q55N82K83O90K68B69C73J69J46V78M,3,482.11770290593233
26582,33,M71E65F65T199K50Q55N82K83O90K68J74V71,3,362.8577196521028
66257,30,M71E65F65T199K50Q55N82K83O90K68J80T71,3,556.1867758857545
38519,15,M71E65F65T199K50Q55N46V78M,3,350.28265251162827
40568,30,M71E65F65T199K50Q55O82K83O90K68B69C73J69J46V78M,3,668.3477106072003
10532,0,M71E65F65T199K50Q55O82K83O90K68J74V71,3,458.8080583589831
34463,23,M71E65F65T199K50Q55O82K83O90K68J80T71,3,405.86476241827893
575,11,M71E65F65T199K50Q55O46V78M,3,316.5121176964111
4537,1,M71E65F65T199K50Q55P82K83O90K68B69C73J69J46V78M,3,399.28175032069703
6581,28,M71E65F65T199K50Q55P82K83O90K68J74V71,3,577.5226710095885
66258,31,M71E65F65T199K50Q55P82K83O90K68J80T71,3,437.9020191477202
50513,10,M71E65F65T199K50Q55P46V78M,3,416.4398928076023
64367,5,M71E65F65T199K50Q55Q82K83O90K68B69C73J69J46V78M,3,579.043915064687
52492,34,M71E65F65T199K50Q55Q82K83O90K68J74V71,3,290.95198752272324
16581,24,M71E65F65T199K50Q55Q82K83O90K68J80T71,3,370.60600731682814
8578,7,M71E65F65T199K50Q55Q46V78M,3,440.7171054218948
56400,12,M71E65F65T199K50Q55R82K83O90K68B69C73J69J46V78M,3,450.19939975072043
12508,17,M71E65F65T199K50Q55R82K83O90K68J74V71,3,466.0202068960797
52493,25,M71E65F65T199K50Q55R82K83O90K68J80T71,3,475.22736564015617
22563,19,M71E65F65T199K50Q55R46V78M,3,321.9117592962554
46476,32,M71E65F65T199K50Q55S82K83O90K68B69C73J69J46V78M,3,527.7465758930007
14571,2,M71E65F65T199K50Q55S82K83O90K68J74V71,3,470.3164275193793
22564,21,M71E65F65T199K50Q55S82K83O90K68J80T71,3,436.49471565684837
14572,2,M71E65F65T199K50Q55S46V78M,3,504.46979506309003
14573,28,M71E65F65T199K50Q55T82K83O90K68B69C73J69J46V78M,3,488.5651932614084
38520,29,M71E65F65T199K50Q55T82K83O90K68J74V71,3,503.74633954281086
12509,28,M71E65F65T199K50Q55T82K83O90K68J80T71,3,377.54919965735684
52494,22,M71E65F65T199K50Q55T46V78M,3,450.193247816017
34464,2,M71E65F65T199K50Q55U82K83O90K68B69C73J69J46V78M,3,397.5253212312507
30512,16,M71E65F65T199K50Q55U82K83O90K68J74V71,3,362.24807332560164
50514,22,M71E65F65T199K50Q55U82K83O90K68J80T71,3,314.04319306027605
12510,21,M71E65F65T199K50Q55U46V78M,3,720.1352108958076
52495,10,M71E65F65T199K50Q56L82K83O90K68B69C73J69J46V78M,3,544.2322370077146
10533,11,M71E65F65T199K50Q56L82K83O90K68J74V71,3,522.6705003083932
36474,25,M71E65F65T199K50Q56L82K83O90K68J80T71,3,477.8528846913732
62365,6,M71E65F65T199K50Q56L46V78M,3,266.27990485370816
38521,12,M71E65F65T199K50Q56M82K83O90K68B69C73J69J46V78M,3,626.9017479243017
64368,18,M71E65F65T199K50Q56M82K83O90K68J74V71,3,463.72239444977686
48547,27,M71E65F65T199K50Q56M82K83O90K68J80T71,3,291.2376755091976
8579,20,M71E65F65T199K50Q56M46V78M,3,378.1433287712016
60407,0,M71E65F65T199K50Q56N82K83O90K68B69C73J69J46V78M,3,472.2506867082852
66259,12,M71E65F65T199K50Q56N82K83O90K68J74V71,3,447.7005233047263
30513,20,M71E65F65T199K50Q56N82K83O90K68J80T71,3,344.3156003235223
62366,17,M71E65F65T199K50Q56N46V78M,3,376.929420030692
46477,19,M71E65F65T199K50Q56O82K83O90K68B69C73J69J46V78M,3,294.2517822948573
12511,20,M71E65F65T199K50Q56O82K83O90K68J74V71,3,413.8535187446611
64369,18,M71E65F65T199K50Q56O82K83O90K68J80T71,3,528.5344068296715
68219,24,M71E65F65T199K50Q56O46V78M,3,429.3299800951343
58439,30,M71E65F65T199K50Q56P82K83O90K68B69C73J69J46V78M,3,585.0408509625345
64370,11,M71E65F65T199K50Q56P82K83O90K68J74V71,3,467.8539449358794
12512,29,M71E65F65T199K50Q56P82K83O90K68J80T71,3,498.88895677027296
54431,9,M71E65F65T199K50Q56P46V78M,3,520.1313755098146
68220,28,M71E65F65T199K50Q56Q82K83O90K68B69C73J69J46V78M,3,383.26580622681445
48548,11,M71E65F65T199K50Q56Q82K83O90K68J74V71,3,584.5743833712982
24534,16,M71E65F65T199K50Q56Q82K83O90K68J80T71,3,428.59491903726706
28528,18,M71E65F65T199K50Q56Q46V78M,3,582.7764565453211
16582,0,M71E65F65T199K50Q56R82K83O90K68B69C73J69J46V78M,3,714.9786911529059
62367,5,M71E65F65T199K50Q56R82K83O90K68J74V71,3,451.94144086781495
12513,16,M71E65F65T199K50Q56R82K83O90K68J80T71,3,520.0049134235821
64371,23,M71E65F65T199K50Q56R46V78M,3,519.8049119261677
44523,5,M71E65F65T199K50Q56S82K83O90K68B69C73J69J46V78M,3,302.06677980198845
52496,6,M71E65F65T199K50Q56S82K83O90K68J74V71,3,607.3234297401184
38522,27,M71E65F65T199K50Q56S82K83O90K68J80T71,3,445.91803713718525
576,24,M71E65F65T199K50Q56S46V78M,3,556.3613439028608
2589,12,M71E65F65T199K50Q56T82K83O90K68B69C73J69J46V78M,3,341.863801711688
30514,7,M71E65F65T199K50Q56T82K83O90K68J74V71,3,510.1819473901991
56401,28,M71E65F65T199K50Q56T82K83O90K68J80T71,3,434.95987442911036
68221,27,M71E65F65T199K50Q56T46V78M,3,545.5975409871091
32482,10,M71E65F65T199K50Q56U82K83O90K68B69C73J69J46V78M,3,368.04557903989325
12514,34,M71E65F65T199K50Q56U82K83O90K68J74V71,3,382.4746175949481
2590,9,M71E65F65T199K50Q56U82K83O90K68J80T71,3,489.3762678216863
62368,7,M71E65F65T199K50Q56U46V78M,3,406.6905785942683
36475,16,M71E65F65T199K50Q57L82K83O90K68B69C73J69J46V78M,3,423.146934105895
36476,31,M71E65F65T199K50Q57L82K83O90K68J74V71,3,301.27202479396044
34465,25,M71E65F65T199K50Q57L82K83O90K68J80T71,3,609.9053255258013
46478,11,M71E65F65T199K50Q57L46V78M,3,511.99579321563516
18565,0,M71E65F65T199K50Q57M82K83O90K68B69C73J69J46V78M,3,384.7178815233949
62369,19,M71E65F65T199K50Q57M82K83O90K68J74V71,3,480.12287820869244
18566,18,M71E65F65T199K50Q57M82K83O90K68J80T71,3,303.12371563008026
38523,30,M71E65F65T199K50Q57M46V78M,3,512.8807806825373
52497,26,M71E65F65T199K50Q57N82K83O90K68B69C73J69J46V78M,3,658.052470321999
58440,33,M71E65F65T199K50Q57N82K83O90K68J74V71,3,339.2200950749348
44524,30,M71E65F65T199K50Q57N82K83O90K68J80T71,3,457.7880238789727
48549,3,M71E65F65T199K50Q57N46V78M,3,440.92299996586746
46479,6,M71E65F65T199K50Q57O82K83O90K68B69C73J69J46V78M,3,639.1939872804599
52498,31,M71E65F65T199K50Q57O82K83O90K68J74V71,3,429.6017523159103
58441,1,M71E65F65T199K50Q57O82K83O90K68J80T71,3,417.87337044907775
22565,9,M71E65F65T199K50Q57O46V78M,3,375.869490270318
46480,15,M71E65F65T199K50Q57P82K83O90K68B69C73J69J46V78M,3,441.54182501080476
60408,33,M71E65F65T199K50Q57P82K83O90K68J74V71,3,361.7331998216266
62370,14,M71E65F65T199K50Q57P82K83O90K68J80T71,3,462.9642800170274
12515,20,M71E65F65T199K50Q57P46V78M,3,531.12116019523
68222,31,M71E65F65T199K50Q57Q82K83O90K68B69C73J69J46V78M,3,585.6813703821541
32483,13,M71E65F65T199K50Q57Q82K83O90K68J74V71,3,518.6111578517769
46481,3,M71E65F65T199K50Q57Q82K83O90K68J80T71,3,351.23332335166367
38524,16,M71E65F65T199K50Q57Q46V78M,3,454.8078045639331
52499,17,M71E65F65T199K50Q57R82K83O90K68B69C73J69J46V78M,3,444.95339587806956
38525,29,M71E65F65T199K50Q57R82K83O90K68J74V71,3,595.0001646720974
20554,25,M71E65F65T199K50Q57R82K83O90K68J80T71,3,381.3041351611377
40569,28,M71E65F65T199K50Q57R46V78M,3,498.0176004280941
36477,5,M71E65F65T199K50Q57S82K83O90K68B69C73J69J46V78M,3,343.697455316916
12516,12,M71E65F65T199K50Q57S82K83O90K68J74V71,3,245.44673343625055
50515,1,M71E65F65T199K50Q57S82K83O90K68J80T71,3,348.8412843203024
36478,8,M71E65F65T199K50Q57S46V78M,3,463.17349122014616
60409,9,M71E65F65T199K50Q57T82K83O90K68B69C73J69J46V78M,3,315.01381908653093
50516,13,M71E65F65T199K50Q57T82K83O90K68J74V71,3,481.1070699586973
58442,29,M71E65F65T199K50Q57T82K83O90K68J80T71,3,521.2191300995025
18567,11,M71E65F65T199K50Q57T46V78M,3,530.3163067760339
14574,30,M71E65F65T199K50Q57U82K83O90K68B69C73J69J46V78M,3,472.7970159114249
26583,18,M71E65F65T199K50Q57U82K83O90K68J74V71,3,386.74805202235643
28529,13,M71E65F65T199K50Q57U82K83O90K68J80T71,3,541.8278694111935
2591,5,M71E65F65T199K50Q57U46V78M,3,508.21676907043
68223,34,M71E65F65T199K50R48L82K83O90K68B69C73J69J46V78M,3,535.6270839476731
14575,6,M71E65F65T199K50R48L82K83O90K68J74V71,3,399.9297415102927
8580,11,M71E65F65T199K50R48L82K83O90K68J80T71,3,437.52354776961874
60410,34,M71E65F65T199K50R48L46V78M,3,540.7984209441643
16583,28,M71E65F65T199K50R48M82K83O90K68B69C73J69J46V78M,3,364.2065044753882
20555,9,M71E65F65T199K50R48M82K83O90K68J74V71,3,452.48293210464686
46482,23,M71E65F65T199K50R48M82K83O90K68J80T71,3,357.16623198390187
577,2,M71E65F65T199K50R48M46V78M,3,390.45943980415746
34466,22,M71E65F65T199K50R48N82K83O90K68B69C73J69J46V78M,3,436.5805728571067
62371,10,M71E65F65T199K50R48N82K83O90K68J74V71,3,456.89776089093203
52500,26,M71E65F65T199K50R48N82K83O90K68J80T71,3,441.6181679399087
68224,29,M71E65F65T199K50R48N46V78M,3,320.39705251453597
36479,15,M71E65F65T199K50R48O82K83O90K68B69C73J69J46V78M,3,483.64735705823534
24535,2,M71E65F65T199K50R48O82K83O90K68J74V71,3,420.9329651954901
24536,7,M71E65F65T199K50R48O82K83O90K68J80T71,3,199.5666592326344
30515,11,M71E65F65T199K50R48O46V78M,3,379.3308459892063
578,24,M71E65F65T199K50R48P82K83O90K68B69C73J69J46V78M,3,408.79551817462624
34467,14,M71E65F65T199K50R48P82K83O90K68J74V71,3,239.30718406099385
579,26,M71E65F65T199K50R48P82K83O90K68J80T71,3,555.1605900797086
20556,31,M71E65F65T199K50R48P46V78M,3,554.1673122611713
10534,31,M71E65F65T199K50R48Q82K83O90K68B69C73J69J46V78M,3,525.4430625151583
62372,24,M71E65F65T199K50R48Q82K83O90K68J74V71,3,355.82429517259254
66260,34,M71E65F65T199K50R48Q82K83O90K68J80T71,3,577.9543904597142
34468,34,M71E65F65T199K50R48Q46V78M,3,531.5961901422854
18568,31,M71E65F65T199K50R48R82K83O90K68B69C73J69J46V78M,3,398.50032394211314
18569,33,M71E65F65T199K50R48R82K83O90K68J74V71,3,504.3248500004161
46483,34,M71E65F65T199K50R48R82K83O90K68J80T71,3,450.5906682881857
580,20,M71E65F65T199K50R48R46V78M,3,533.5465396634588
46484,23,M71E65F65T199K50R48S82K83O90K68B69C73J69J46V78M,3,281.5556354461522
581,4,M71E65F65T199K50R48S82K83O90K68J74V71,3,499.5287892231872
24537,30,M71E65F65T199K50R48S82K83O90K68J80T71,3,486.4871039789732
40570,21,M71E65F65T199K50R48S46V78M,3,437.8262833884923
56402,27,M71E65F65T199K50R48T82K83O90K68B69C73J69J46V78M,3,621.9420166001162
6582,18,M71E65F65T199K50R48T82K83O90K68J74V71,3,443.6263501545353
52501,7,M71E65F65T199K50R48T82K83O90K68J80T71,3,444.14177765082263
4538,11,M71E65F65T199K50R48T46V78M,3,327.90287081924197
56403,24,M71E65F65T199K50R48U82K83O90K68B69C73J69J46V78M,3,392.55445322338835
2592,33,M71E65F65T199K50R48U82K83O90K68J74V71,3,405.3226786269177
18570,4,M71E65F65T199K50R48U82K83O90K68J80T71,3,420.00489128421003
28530,9,M71E65F65T199K50R48U46V78M,3,664.2361146293632
22566,32,M71E65F65T199K50R49L82K83O90K68B69C73J69J46V78M,3,539.2266637501018
582,6,M71E65F65T199K50R49L82K83O90K68J74V71,3,544.6260531572709
8581,10,M71E65F65T199K50R49L82K83O90K68J80T71,3,514.3993891334087
24538,21,M71E65F65T199K50R49L46V78M,3,437.7985883452522
60411,18,M71E65F65T199K50R49M82K83O90K68B69C73J69J46V78M,3,327.5502415491747
40571,34,M71E65F65T199K50R49M82K83O90K68J74V71,3,497.13743782330823
10535,13,M71E65F65T199K50R49M82K83O90K68J80T71,3,473.277737290719
38526,27,M71E65F65T199K50R49M46V78M,3,340.9166878698529
48550,29,M71E65F65T199K50R49N82K83O90K68B69C73J69J46V78M,3,388.4809153985787
22567,5,M71E65F65T199K50R49N82K83O90K68J74V71,3,260.1219211645447
50517,30,M71E65F65T199K50R49N82K83O90K68J80T71,3,495.49622512739415
12517,20,M71E65F65T199K50R49N46V78M,3,352.77631121518704
64372,33,M71E65F65T199K50R49O82K83O90K68B69C73J69J46V78M,3,479.9684800873011
66261,30,M71E65F65T199K50R49O82K83O90K68J74V71,3,415.9636914217978
60412,20,M71E65F65T199K50R49O82K83O90K68J80T71,3,550.6323615541023
52502,20,M71E65F65T199K50R49O46V78M,3,525.5690002640174
38527,27,M71E65F65T199K50R49P82K83O90K68B69C73J69J46V78M,3,480.72214568389626
36480,5,M71E65F65T199K50R49P82K83O90K68J74V71,3,596.0514070987654
56404,23,M71E65F65T199K50R49P82K83O90K68J80T71,3,497.4571432982762
58443,14,M71E65F65T199K50R49P46V78M,3,491.52956237091496
4539,9,M71E65F65T199K50R49Q82K83O90K68B69C73J69J46V78M,3,290.7262892437286
44525,14,M71E65F65T199K50R49Q82K83O90K68J74V71,3,483.934493329839
34469,1,M71E65F65T199K50R49Q82K83O90K68J80T71,3,442.6388508210689
62373,13,M71E65F65T199K50R49Q46V78M,3,269.3176539817366
56405,21,M71E65F65T199K50R49R82K83O90K68B69C73J69J46V78M,3,551.5730986252324
32484,13,M71E65F65T199K50R49R82K83O90K68J74V71,3,343.257644310399
54432,25,M71E65F65T199K50R49R82K83O90K68J80T71,3,537.1569850586195
56406,14,M71E65F65T199K50R49R46V78M,3,354.6909489827368
64373,0,M71E65F65T199K50R49S82K83O90K68B69C73J69J46V78M,3,478.1873264212809
54433,34,M71E65F65T199K50R49S82K83O90K68J74V71,3,463.5954575556385
24539,8,M71E65F65T199K50R49S82K83O90K68J80T71,3,525.158940392658
54434,29,M71E65F65T199K50R49S46V78M,3,409.66096099362574
52503,11,M71E65F65T199K50R49T82K83O90K68B69C73J69J46V78M,3,438.05382649331074
4540,22,M71E65F65T199K50R49T82K83O90K68J74V71,3,464.6530364962257
20557,34,M71E65F65T199K50R49T82K83O90K68J80T71,3,362.09587754834274
18571,12,M71E65F65T199K50R49T46V78M,3,491.5180971931899
30516,13,M71E65F65T199K50R49U82K83O90K68B69C73J69J46V78M,3,414.0743040757552
16584,32,M71E65F65T199K50R49U82K83O90K68J74V71,3,412.37695123172244
66262,34,M71E65F65T199K50R49U82K83O90K68J80T71,3,493.4740449194712
50518,27,M71E65F65T199K50R49U46V78M,3,288.50468974907216
40572,7,M71E65F65T199K50R50L82K83O90K68B69C73J69J46V78M,3,477.6307729811501
4541,25,M71E65F65T199K50R50L82K83O90K68J74V71,3,302.6824641672616
16585,9,M71E65F65T199K50R50L82K83O90K68J80T71,3,500.12388318315266
12518,27,M71E65F65T199K50R50L46V78M,3,384.49394873371006
4542,28,M71E65F65T199K50R50M82K83O90K68B69C73J69J46V78M,3,502.05658859019326
24540,5,M71E65F65T199K50R50M82K83O90K68J74V71,3,416.30463469031145
58444,11,M71E65F65T199K50R50M82K83O90K68J80T71,3,547.0322980976259
58445,27,M71E65F65T199K50R50M46V78M,3,365.7514574698871
22568,6,M71E65F65T199K50R50N82K83O90K68B69C73J69J46V78M,3,532.6172828124842
20558,16,M71E65F65T199K50R50N82K83O90K68J74V71,3,385.8125737201925
10536,19,M71E65F65T199K50R50N82K83O90K68J80T71,3,495.41755586937364
583,14,M71E65F65T199K50R50N46V78M,3,405.31857059020365
18572,27,M71E65F65T199K50R50O82K83O90K68B69C73J69J46V78M,3,501.83646798989963
2593,31,M71E65F65T199K50R50O82K83O90K68J74V71,3,532.200992521556
68225,11,M71E65F65T199K50R50O82K83O90K68J80T71,3,399.57162926230376
14576,12,M71E65F65T199K50R50O46V78M,3,487.5618022045245
56407,3,M71E65F65T199K50R50P82K83O90K68B69C73J69J46V78M,3,443.86675844723607
68226,10,M71E65F65T199K50R50P82K83O90K68J74V71,3,466.42273196398287
20559,18,M71E65F65T199K50R50P82K83O90K68J80T71,3,372.90757987553195
64374,4,M71E65F65T199K50R50P46V78M,3,522.5078556720596
6583,6,M71E65F65T199K50R50Q82K83O90K68B69C73J69J46V78M,3,410.38986282774124
48551,16,M71E65F65T199K50R50Q82K83O90K68J74V71,3,578.1237049349238
62374,26,M71E65F65T199K50R50Q82K83O90K68J80T71,3,501.652640917605
54435,34,M71E65F65T199K50R50Q46V78M,3,420.3541961622826
14577,19,M71E65F65T199K50R50R82K83O90K68B69C73J69J46V78M,3,349.96817250730373
48552,4,M71E65F65T199K50R50R82K83O90K68J74V71,3,428.82091500653235
16586,34,M71E65F65T199K50R50R82K83O90K68J80T71,3,602.6401858437821
