t_id,proveedor,coste_inicial,fecha_hora_recogida
2590,1,1.4872183048345908,2022-09-16 18:00:00
62368,31,2.120158329351931,2022-09-15 22:00:00
36475,18,1.1858134777566425,2022-09-10 22:00:00
36476,18,1.5784604675524123,2022-09-27 14:00:00
34465,17,2.5579433691543736,2022-09-21 22:00:00
46478,23,1.6746533943905926,2022-09-06 12:00:00
18565,9,1.6944154932457427,2022-09-03 07:00:00
62369,31,2.830775799708902,2022-09-22 20:00:00
18566,9,1.8825347661949785,2022-09-27 13:00:00
38523,19,2.4978993800706943,2022-09-07 22:00:00
52497,26,1.912561312532557,2022-09-22 13:00:00
58440,29,2.0717013541395555,2022-09-12 16:00:00
44524,22,1.9921364998432776,2022-09-12 16:00:00
48549,24,1.4855419445630065,2022-09-05 20:00:00
46479,23,1.26557508793673,2022-09-24 19:00:00
52498,26,1.4779959340652715,2022-09-26 18:00:00
58441,29,2.1255586881510733,2022-09-07 13:00:00
22565,11,1.5094204477706183,2022-09-22 07:00:00
46480,23,2.168803084679568,2022-10-01 00:00:00
60408,30,2.289631799536102,2022-09-11 19:00:00
62370,31,1.2218007198693757,2022-09-10 08:00:00
12515,6,,2022-09-06 09:00:00
68222,34,1.5781551697400305,2022-09-10 00:00:00
32483,16,1.5776181814771384,2022-09-09 00:00:00
46481,23,1.1935656507255965,2022-09-02 03:00:00
38524,19,2.0571169048216023,2022-09-06 20:00:00
52499,26,1.5514149088512803,2022-09-09 20:00:00
38525,19,2.577292135797003,2022-09-22 17:00:00
20554,10,2.010051486248851,2022-09-28 07:00:00
40569,20,2.0758151935276508,2022-09-08 23:00:00
36477,18,,2022-09-08 19:00:00
12516,6,2.081011139627494,2022-09-30 20:00:00
50515,25,2.694729592520014,2022-09-19 15:00:00
36478,18,2.0884933948801705,2022-09-20 06:00:00
60409,30,1.5466788115105512,2022-09-01 14:00:00
50516,25,2.355933872099357,2022-09-07 15:00:00
58442,29,1.6115311361887057,2022-09-19 04:00:00
18567,9,1.856386601014678,2022-09-02 14:00:00
14574,7,1.799957940672381,2022-09-13 05:00:00
26583,13,2.088391837011426,2022-09-18 20:00:00
28529,14,1.7339860101981353,2022-09-17 08:00:00
2591,1,2.2467137758784657,2022-09-01 20:00:00
68223,34,1.6190829557451267,2022-09-05 07:00:00
14575,7,1.3766369130447846,2022-09-11 11:00:00
8580,4,1.019661296604386,2022-09-26 16:00:00
60410,30,1.8756462675683672,2022-09-20 17:00:00
16583,8,0.9232018491353612,2022-09-01 18:00:00
20555,10,1.715696602263031,2022-09-15 23:00:00
46482,23,1.5657522579177392,2022-09-10 00:00:00
577,0,2.895067944152421,2022-09-27 19:00:00
34466,17,2.028078477453012,2022-09-20 14:00:00
62371,31,1.5031619291709315,2022-09-05 04:00:00
52500,26,1.6397061382789195,2022-09-17 16:00:00
68224,34,2.4537487426380182,2022-09-03 07:00:00
36479,18,1.7300041946074851,2022-09-01 22:00:00
24535,12,2.1120558310283446,2022-09-08 06:00:00
24536,12,2.3130572399182565,2022-09-10 02:00:00
30515,15,2.159387081072687,2022-09-20 00:00:00
578,0,2.0871617889123275,2022-09-27 13:00:00
34467,17,,2022-09-12 08:00:00
579,0,2.572091120791217,2022-09-02 13:00:00
20556,10,1.6000880099878767,2022-09-19 23:00:00
10534,5,1.7322769291891698,2022-09-08 11:00:00
62372,31,1.1430181165975124,2022-09-23 03:00:00
66260,33,1.598623684088669,2022-09-30 00:00:00
34468,17,1.5821238275374034,2022-09-18 09:00:00
18568,9,1.700184573581638,2022-09-21 05:00:00
18569,9,2.459039775002106,2022-09-26 10:00:00
46483,23,1.6240788217994568,2022-09-12 14:00:00
580,0,2.437760689493451,2022-09-18 09:00:00
46484,23,2.5491837993826776,2022-09-05 04:00:00
581,0,2.291747636710122,2022-09-25 17:00:00
24537,12,2.3944760597108274,2022-09-02 17:00:00
40570,20,2.455200632418932,2022-09-05 00:00:00
56402,28,2.6575517630936822,2022-09-16 14:00:00
6582,3,1.578046959784385,2022-09-29 14:00:00
52501,26,1.471782720591103,2022-09-25 18:00:00
4538,2,1.5223722047770238,2022-09-13 19:00:00
56403,28,1.8174456554367076,2022-09-19 01:00:00
2592,1,2.3810164913863554,2022-09-14 10:00:00
18570,9,1.613519554637802,2022-09-08 15:00:00
28530,14,2.7606604019556094,2022-09-02 22:00:00
22566,11,2.425938584014695,2022-09-13 15:00:00
582,0,2.355007410955092,2022-09-30 08:00:00
8581,4,2.5687215701824253,2022-09-22 03:00:00
24538,12,1.8446646162790736,2022-09-29 16:00:00
60411,30,2.3996174175380287,2022-09-08 03:00:00
40571,20,1.7757393862697464,2022-09-07 20:00:00
10535,5,2.192183145174825,2022-09-20 12:00:00
38526,19,1.8616389393821329,2022-09-09 05:00:00
48550,24,1.6329091580600943,2022-09-25 10:00:00
22567,11,2.3412336407679253,2022-09-23 12:00:00
50517,25,1.114735741589273,2022-09-15 12:00:00
12517,6,2.234620592014864,2022-09-18 12:00:00
64372,32,1.6847187478431502,2022-09-28 18:00:00
66261,33,2.287523192893404,2022-09-05 08:00:00
60412,30,2.3571681003457456,2022-09-14 04:00:00
52502,26,2.1899965352405144,2022-09-20 17:00:00
38527,19,1.92078450718217,2022-09-06 06:00:00
36480,18,1.8510397046818183,2022-09-05 23:00:00
56404,28,1.866799627901557,2022-09-12 23:00:00
58443,29,1.8102712353667487,2022-09-05 14:00:00
4539,2,1.440211567097622,2022-09-24 17:00:00
44525,22,1.5336138305012093,2022-09-11 02:00:00
34469,17,1.4480843995739854,2022-09-07 18:00:00
62373,31,2.03222140341666,2022-09-12 07:00:00
56405,28,1.777189828247337,2022-09-03 10:00:00
32484,16,2.486861632079397,2022-09-03 10:00:00
54432,27,1.7794860356125095,2022-09-02 17:00:00
56406,28,1.7142041785160624,2022-09-18 08:00:00
64373,32,2.277414598608431,2022-09-18 08:00:00
54433,27,2.30175738685086,2022-09-12 18:00:00
24539,12,1.984190414281105,2022-09-22 15:00:00
54434,27,2.5384364404941304,2022-09-04 13:00:00
52503,26,1.3769208637026311,2022-09-30 06:00:00
4540,2,1.9883045115440268,2022-09-06 09:00:00
20557,10,2.3817003261668983,2022-09-07 18:00:00
18571,9,2.664427055657386,2022-09-01 21:00:00
30516,15,2.729719306368942,2022-09-19 00:00:00
16584,8,2.013364535126837,2022-09-05 18:00:00
66262,33,2.0294007352675902,2022-09-23 00:00:00
50518,25,0.938910742705831,2022-09-27 08:00:00
40572,20,2.3028385039537187,2022-09-23 17:00:00
4541,2,1.8148977830052715,2022-09-02 08:00:00
16585,8,2.1975278802341096,2022-09-04 11:00:00
12518,6,0.7175082893068527,2022-09-30 21:00:00
4542,2,2.031312647366406,2022-09-03 00:00:00
24540,12,2.523123222388716,2022-09-12 12:00:00
58444,29,1.6113496322277023,2022-09-28 19:00:00
58445,29,1.634948343593885,2022-09-26 05:00:00
22568,11,2.420721796167385,2022-09-20 00:00:00
20558,10,1.7320354020230284,2022-09-25 22:00:00
10536,5,2.6612581169667844,2022-09-22 23:00:00
583,0,1.9209416132653048,2022-09-06 01:00:00
18572,9,1.1512096566383123,2022-09-21 04:00:00
2593,1,1.996948942001166,2022-09-07 15:00:00
68225,34,1.6245613642625472,2022-09-08 04:00:00
14576,7,1.8489580955729004,2022-09-03 21:00:00
56407,28,2.2614129779495955,2022-09-22 16:00:00
68226,34,2.058821330608153,2022-09-26 10:00:00
20559,10,1.6102447354065577,2022-09-25 05:00:00
64374,32,1.677033886043428,2022-09-16 08:00:00
6583,3,2.6760410383587057,2022-09-07 21:00:00
48551,24,1.422922618986735,2022-09-24 00:00:00
62374,31,1.4172433515760403,2022-09-29 22:00:00
54435,27,2.47472963503046,2022-09-30 10:00:00
14577,7,1.4707128265202023,2022-09-22 16:00:00
48552,24,1.6800120186753795,2022-09-10 06:00:00
16586,8,1.763043438368334,2022-09-09 17:00:00
30517,15,1.1674391111958138,2022-09-05 13:00:00
24541,12,2.319842452113453,2022-09-10 21:00:00
40573,20,2.50249149516539,2022-09-27 04:00:00
42532,21,1.9286018168823,2022-09-04 07:00:00
12519,6,2.2117592722756645,2022-09-13 13:00:00
54436,27,1.902055695416221,2022-09-17 17:00:00
26584,13,2.2160205665652217,2022-09-27 19:00:00
54437,27,2.4584201908594325,2022-09-05 00:00:00
50519,25,1.2459692694526483,2022-09-14 09:00:00
34470,17,2.174874475788468,2022-09-10 00:00:00
22569,11,,2022-09-12 00:00:00
584,0,2.068363137429428,2022-09-28 07:00:00
30518,15,2.0008850156837217,2022-09-22 21:00:00
14578,7,1.9021604714630744,2022-09-15 08:00:00
64375,32,1.8052702768170468,2022-09-30 04:00:00
48553,24,1.748145391996806,2022-09-16 02:00:00
50520,25,1.1494969562478845,2022-09-18 14:00:00
585,0,2.153436922628424,2022-09-13 02:00:00
24542,12,2.751542899618677,2022-09-16 05:00:00
586,0,2.018239638973416,2022-09-10 04:00:00
38528,19,2.7720256127875325,2022-09-02 18:00:00
10537,5,1.9799383031946256,2022-09-15 15:00:00
6584,3,1.6793579215066394,2022-09-10 00:00:00
52504,26,,2022-09-07 11:00:00
38529,19,2.479703099098796,2022-09-02 18:00:00
40574,20,2.3671407696215647,2022-09-13 05:00:00
32485,16,2.2291825534708227,2022-09-03 08:00:00
46485,23,1.77818809336953,2022-09-01 18:00:00
10538,5,1.6184623203959514,2022-09-23 23:00:00
66263,33,1.32993099001319,2022-09-22 11:00:00
34471,17,2.3020693033736737,2022-09-27 16:00:00
16587,8,1.4534814358414996,2022-09-09 22:00:00
36481,18,2.549615795536135,2022-09-07 11:00:00
2594,1,1.9120981383193008,2022-09-07 17:00:00
22570,11,2.701906470827157,2022-09-06 22:00:00
42533,21,2.425135941594732,2022-09-03 16:00:00
8582,4,1.793259726527413,2022-09-26 20:00:00
38530,19,2.0029093466195675,2022-09-08 12:00:00
34472,17,1.8943947774861185,2022-09-03 05:00:00
46486,23,2.105267212199106,2022-09-15 20:00:00
62375,31,1.8311797519127395,2022-10-01 06:00:00
60413,30,1.5877104647144469,2022-09-17 20:00:00
20560,10,2.4908861949865018,2022-09-24 20:00:00
66264,33,2.0568001587103715,2022-09-14 06:00:00
8583,4,2.861741310775537,2022-09-15 14:00:00
8584,4,1.5025860761804744,2022-09-15 07:00:00
66265,33,1.77792417096427,2022-09-13 04:00:00
32486,16,1.4973920418536872,2022-09-22 18:00:00
20561,10,2.5671353048679357,2022-09-25 10:00:00
8585,4,1.5941320556899852,2022-09-21 11:00:00
12520,6,3.4719951515781524,2022-09-05 23:00:00
28531,14,1.8058370123595284,2022-09-26 09:00:00
48554,24,,2022-09-01 16:00:00
64376,32,2.32983001846937,2022-09-11 23:00:00
66266,33,1.873854527987134,2022-09-05 13:00:00
14579,7,1.2644810348669735,2022-09-23 16:00:00
66267,33,1.8492786352488693,2022-09-22 07:00:00
12521,6,1.2010799730733857,2022-09-15 00:00:00
60414,30,2.792988225172264,2022-09-22 18:00:00
52505,26,1.907301285840739,2022-09-21 22:00:00
54438,27,1.374741251295834,2022-09-23 09:00:00
44526,22,2.779795532459266,2022-09-12 10:00:00
32487,16,1.916746780436273,2022-09-03 07:00:00
26585,13,2.729137047426816,2022-09-20 06:00:00
26586,13,2.8514055582628424,2022-09-24 10:00:00
56408,28,1.486310108097479,2022-09-10 13:00:00
20562,10,1.269326622997816,2022-09-20 00:00:00
54439,27,2.773190502611314,2022-09-16 10:00:00
62376,31,1.6950652874337624,2022-09-07 09:00:00
34473,17,2.034315261921167,2022-09-25 16:00:00
20563,10,1.4623159087210469,2022-09-29 01:00:00
68227,34,1.75565822070238,2022-09-21 19:00:00
10539,5,2.42867300403567,2022-09-17 06:00:00
8586,4,3.198056834665388,2022-09-01 13:00:00
18573,9,1.8935544246808924,2022-09-17 19:00:00
32488,16,2.186617368046807,2022-09-06 22:00:00
46487,23,2.540572370647889,2022-09-03 03:00:00
50521,25,0.8346071416674559,2022-09-07 16:00:00
28532,14,1.5658446662095822,2022-09-07 04:00:00
30519,15,1.5866795596593448,2022-09-15 03:00:00
12522,6,2.090148536053469,2022-09-05 18:00:00
66268,33,2.0312816185696416,2022-09-08 10:00:00
8587,4,1.6857503497401176,2022-09-28 15:00:00
40575,20,2.455653373169867,2022-09-17 11:00:00
10540,5,2.56672110970921,2022-09-14 16:00:00
30520,15,1.7003840050437808,2022-09-05 23:00:00
24543,12,1.831459179080736,2022-09-30 05:00:00
46488,23,2.545522611482022,2022-09-29 18:00:00
46489,23,1.103384153525658,2022-09-19 01:00:00
16588,8,1.5016644699104464,2022-09-22 18:00:00
20564,10,1.5621602258468847,2022-09-28 07:00:00
42534,21,1.825711842827992,2022-09-05 16:00:00
68228,34,2.4556284386567877,2022-09-21 22:00:00
26587,13,2.547983256139853,2022-09-19 09:00:00
14580,7,1.2846188968841306,2022-09-30 19:00:00
58446,29,1.8544304188049168,2022-09-04 03:00:00
20565,10,1.431159190498399,2022-09-02 21:00:00
54440,27,1.9995402800638216,2022-09-08 23:00:00
50522,25,2.063426991548249,2022-09-24 10:00:00
52506,26,2.277280811401648,2022-09-04 18:00:00
6585,3,2.625707179332279,2022-09-19 14:00:00
44527,22,0.6496320374059761,2022-09-23 14:00:00
12523,6,,2022-09-28 00:00:00
8588,4,2.5336172690795395,2022-09-24 00:00:00
30521,15,2.4956673256984856,2022-09-08 02:00:00
42535,21,2.8118833108795807,2022-09-26 11:00:00
40576,20,2.6322448217773027,2022-09-10 17:00:00
64377,32,0.7158354238150546,2022-09-30 03:00:00
46490,23,2.843385887670243,2022-09-23 12:00:00
34474,17,2.654721736605075,2022-09-21 18:00:00
8589,4,1.9569781689506167,2022-09-25 14:00:00
24544,12,1.5029455591119922,2022-09-20 14:00:00
44528,22,1.7051768310832889,2022-09-08 05:00:00
18574,9,1.865271415018774,2022-09-13 04:00:00
36482,18,2.226619865318209,2022-09-24 23:00:00
38531,19,2.525904138024508,2022-09-19 15:00:00
8590,4,1.870324160632516,2022-09-09 20:00:00
26588,13,1.9329100270166104,2022-09-12 09:00:00
44529,22,1.6145476380848671,2022-09-27 21:00:00
587,0,1.778388206266858,2022-09-12 20:00:00
56409,28,2.3538057508686245,2022-09-22 04:00:00
48555,24,2.5498463505306304,2022-09-09 01:00:00
6586,3,1.7466980988622174,2022-09-06 17:00:00
20566,10,1.9985324042334496,2022-09-25 19:00:00
34475,17,1.571607307187948,2022-09-30 20:00:00
60415,30,2.042483581166185,2022-09-27 17:00:00
62377,31,2.068124614527733,2022-09-05 17:00:00
40577,20,2.2318258565494693,2022-09-24 23:00:00
6587,3,1.9709781109170132,2022-09-11 20:00:00
42536,21,2.536354717631231,2022-09-05 14:00:00
30522,15,1.4006545591445358,2022-09-22 14:00:00
6588,3,1.9249815621375976,2022-09-12 15:00:00
42537,21,1.7798341979568368,2022-09-19 13:00:00
46491,23,1.325137670106158,2022-09-08 17:00:00
42538,21,2.139614068842006,2022-09-11 06:00:00
52507,26,2.692668376913523,2022-09-06 04:00:00
32489,16,1.636304592453254,2022-09-14 06:00:00
50523,25,3.3211703391294174,2022-09-01 21:00:00
62378,31,1.9878699843717107,2022-09-30 11:00:00
50524,25,2.8152070059829404,2022-09-07 22:00:00
6589,3,2.063984619701656,2022-09-26 05:00:00
54441,27,1.7198668232143846,2022-09-25 05:00:00
22571,11,2.0596908790677357,2022-09-28 19:00:00
46492,23,2.860419456575346,2022-09-16 07:00:00
66269,33,2.233240787503884,2022-09-02 12:00:00
56410,28,3.315264782014875,2022-09-14 15:00:00
36483,18,2.2147761491735687,2022-09-02 05:00:00
14581,7,2.92797236343747,2022-09-15 19:00:00
36484,18,2.091943078060492,2022-09-13 06:00:00
58447,29,1.8790857919252288,2022-09-05 05:00:00
32490,16,1.6841283486889935,2022-09-25 09:00:00
6590,3,1.926205913722808,2022-09-24 18:00:00
26589,13,2.3536210145079144,2022-09-10 17:00:00
46493,23,2.759819694035418,2022-09-08 01:00:00
18575,9,3.0906813117086807,2022-09-15 21:00:00
54442,27,2.088765697132551,2022-09-15 11:00:00
28533,14,1.9568869433014355,2022-09-08 12:00:00
32491,16,2.488106098459522,2022-09-01 15:00:00
34476,17,1.858522721619686,2022-09-06 21:00:00
10541,5,2.206729153372444,2022-09-18 05:00:00
18576,9,1.692173699470438,2022-09-04 03:00:00
56411,28,2.465907800121592,2022-09-22 09:00:00
60416,30,1.5734904259992215,2022-09-07 07:00:00
44530,22,2.48239947685346,2022-09-22 21:00:00
50525,25,2.4654217683379174,2022-09-17 22:00:00
56412,28,1.844908894585901,2022-09-26 13:00:00
68229,34,2.562622329129607,2022-09-07 01:00:00
44531,22,2.3278419501133145,2022-09-05 23:00:00
14582,7,2.481539741167389,2022-09-23 08:00:00
66270,33,2.4292553091554465,2022-09-16 21:00:00
62379,31,2.250025550887253,2022-09-07 00:00:00
54443,27,1.9809746726956887,2022-09-18 21:00:00
48556,24,1.4438487725363656,2022-09-16 07:00:00
46494,23,1.8444504964693529,2022-09-08 07:00:00
68230,34,3.172313343105797,2022-09-07 06:00:00
34477,17,2.190071570332565,2022-09-30 00:00:00
46495,23,2.4062414367797405,2022-09-25 18:00:00
2595,1,1.926139563903391,2022-09-03 13:00:00
588,0,1.3438507853639052,2022-09-30 17:00:00
64378,32,1.7794800288543822,2022-09-24 14:00:00
32492,16,3.2160699184396098,2022-09-28 15:00:00
66271,33,1.5899669215736385,2022-09-25 16:00:00
58448,29,2.17246256398735,2022-09-27 12:00:00
6591,3,1.903749775328217,2022-09-17 04:00:00
40578,20,2.163551867914782,2022-09-24 16:00:00
46496,23,1.3206693653527954,2022-09-30 07:00:00
20567,10,2.232680941880127,2022-09-28 12:00:00
30523,15,2.3340656488208658,2022-09-25 05:00:00
38532,19,1.840519911333929,2022-09-04 23:00:00
56413,28,2.7371906152602827,2022-09-27 19:00:00
34478,17,3.0957945300728373,2022-09-07 07:00:00
2596,1,2.2390272414610166,2022-09-26 09:00:00
10542,5,2.1511716918139503,2022-09-21 13:00:00
62380,31,1.8129535924894653,2022-09-02 04:00:00
44532,22,1.5265358711347876,2022-09-24 18:00:00
68231,34,2.039108484351234,2022-09-28 19:00:00
36485,18,1.5162687772062968,2022-09-19 16:00:00
32493,16,1.8892586608380104,2022-09-30 06:00:00
68232,34,2.15620653238515,2022-10-01 01:00:00
68233,34,1.8147785102699712,2022-09-16 19:00:00
6592,3,,2022-09-27 19:00:00
54444,27,1.9085171808459052,2022-09-10 16:00:00
42539,21,1.5432195993978897,2022-09-26 03:00:00
50526,25,2.540947424544653,2022-09-25 08:00:00
46497,23,1.8531318183450207,2022-09-18 16:00:00
34479,17,1.4086576138560876,2022-09-30 07:00:00
36486,18,,2022-09-11 03:00:00
62381,31,2.281314914881954,2022-09-23 17:00:00
28534,14,1.9848893505127556,2022-09-12 19:00:00
10543,5,1.9396216563377957,2022-09-08 13:00:00
40579,20,1.4937050819603264,2022-09-28 08:00:00
68234,34,3.001347477695729,2022-09-30 20:00:00
12524,6,2.4267180643644424,2022-09-19 11:00:00
24545,12,2.018343295464559,2022-09-01 11:00:00
40580,20,1.9999192734584017,2022-09-11 06:00:00
24546,12,2.418066022359591,2022-09-02 19:00:00
14583,7,2.2384250756034683,2022-09-23 23:00:00
34480,17,1.3697379787783106,2022-09-24 14:00:00
50527,25,2.226066314413915,2022-09-17 09:00:00
42540,21,2.123235834057076,2022-09-10 06:00:00
24547,12,3.2609152845682146,2022-09-23 06:00:00
46498,23,1.848631987439544,2022-09-18 13:00:00
68235,34,2.649205379141488,2022-09-06 16:00:00
12525,6,1.9695959891134636,2022-09-29 03:00:00
2597,1,2.031655201197918,2022-09-17 17:00:00
32494,16,2.500700979494229,2022-09-21 21:00:00
8591,4,2.4548574453672702,2022-09-26 05:00:00
28535,14,1.93203368475015,2022-09-16 19:00:00
38533,19,2.8301374472829828,2022-09-23 00:00:00
22572,11,1.6063253072841637,2022-09-25 03:00:00
52508,26,2.7386093287845155,2022-09-14 08:00:00
32495,16,1.8527215720076995,2022-09-05 19:00:00
2598,1,2.1765799007637208,2022-09-13 05:00:00
4543,2,1.7280239473681993,2022-09-27 07:00:00
16589,8,2.079451960637257,2022-09-19 02:00:00
64379,32,1.791788236923527,2022-09-21 11:00:00
4544,2,1.0757940583972,2022-09-26 14:00:00
22573,11,2.2663150655884925,2022-09-05 03:00:00
16590,8,1.4538324707228112,2022-09-10 21:00:00
60417,30,1.6685952028817206,2022-09-29 13:00:00
58449,29,2.615766017720968,2022-09-06 01:00:00
56414,28,2.256593355473485,2022-09-21 05:00:00
30524,15,1.7534171746740563,2022-09-12 20:00:00
52509,26,2.168219697598887,2022-09-17 14:00:00
50528,25,2.5795221223587834,2022-09-11 21:00:00
32496,16,2.255701545640535,2022-09-29 11:00:00
8592,4,2.473646142686313,2022-09-04 23:00:00
66272,33,2.0164996886592537,2022-09-26 20:00:00
46499,23,1.9022601691776728,2022-09-26 09:00:00
42541,21,2.275363808832076,2022-09-21 16:00:00
42542,21,1.9418080749347923,2022-09-24 15:00:00
589,0,1.8515893255928009,2022-09-28 23:00:00
22574,11,2.6637495807753013,2022-09-06 21:00:00
16591,8,1.7545657177521852,2022-09-28 22:00:00
28536,14,1.3997609463714702,2022-09-20 07:00:00
34481,17,1.3536048688115023,2022-09-16 01:00:00
40581,20,1.5253171980672366,2022-09-30 04:00:00
62382,31,2.2293360438583067,2022-09-07 15:00:00
16592,8,1.3623104509285275,2022-09-10 01:00:00
48557,24,2.234428600217638,2022-09-20 20:00:00
20568,10,2.550316912037835,2022-09-12 09:00:00
28537,14,2.137693181070851,2022-09-22 09:00:00
38534,19,2.005221428482979,2022-09-19 23:00:00
16593,8,2.65159974701704,2022-09-01 10:00:00
24548,12,1.498396304792999,2022-09-10 22:00:00
62383,31,1.8492738116573304,2022-09-17 06:00:00
56415,28,1.4946018280038496,2022-09-09 18:00:00
26590,13,1.7080151273771107,2022-09-20 22:00:00
20569,10,1.0399478430396614,2022-09-22 06:00:00
22575,11,,2022-09-21 15:00:00
26591,13,1.7181809147452451,2022-09-11 02:00:00
40582,20,3.234491087472084,2022-09-12 02:00:00
10544,5,2.241922254719599,2022-09-30 22:00:00
4545,2,2.039895586970101,2022-09-27 09:00:00
16594,8,3.0395213396234952,2022-09-13 17:00:00
24549,12,1.2280267843307482,2022-09-24 03:00:00
52510,26,2.387732274104569,2022-09-15 18:00:00
30525,15,2.453220488191016,2022-09-08 10:00:00
58450,29,1.612076605406351,2022-09-03 22:00:00
18577,9,1.5053406047928917,2022-09-25 04:00:00
50529,25,2.146080509699775,2022-09-17 23:00:00
8593,4,2.293792636783132,2022-09-30 06:00:00
48558,24,2.182056465540092,2022-09-08 00:00:00
20570,10,2.4594610133235206,2022-09-28 12:00:00
26592,13,2.300378997687776,2022-09-18 06:00:00
18578,9,2.2348377671929827,2022-09-05 09:00:00
64380,32,2.492947976102976,2022-09-09 23:00:00
